num__CreditScore,num__Age,num__Tenure,num__Balance,num__NumOfProducts,num__HasCrCard,num__IsActiveMember,num__EstimatedSalary,num__Exited,cat__Geography_France,cat__Geography_Germany,cat__Geography_Spain,cat__Gender_Female,cat__Gender_Male,cat__Gender_nan
0.49618947040642636,-1.0925403624328744,1.343831561710017,0.8644097569174835,-0.5135994403822012,-1.4985881327646526,-1.0230070690768691,-0.3082243203223477,-0.6535070017208732,0.0,1.0,0.0,1.0,0.0,0.0
-0.5430880949902432,-0.6057996066492595,-1.3504546398308614,-0.5253444779005817,1.248087294438014,-1.4985881327646526,-1.0230070690768691,1.8894638288901577,-0.6535070017208732,0.0,0.0,1.0,0.0,1.0,0.0
0.47256952573832023,1.2600399571879315,1.0070457865174072,-0.19867880089145903,0.3672439270279064,0.6672947544000378,0.9775103518124953,1.0269177164256673,-0.6535070017208732,0.0,0.0,1.0,0.0,1.0,0.0
-0.16516898030054522,-1.1736638217301436,-0.3400973142530321,0.2411484352950863,0.3672439270279064,0.6672947544000378,0.9775103518124953,0.955679348653982,-0.6535070017208732,0.0,1.0,0.0,0.0,1.0,0.0
1.0000816233260237,-0.3624292287574519,0.3334742361321875,1.117144853708697,-0.5135994403822012,0.6672947544000378,0.9775103518124953,-1.3808313282709304,-0.6535070017208732,0.0,1.0,0.0,1.0,0.0,0.0
-0.33838190786665684,-0.5246761473519903,-1.3504546398308614,0.13236807910130488,-1.3944428077923088,0.6672947544000378,-1.0230070690768691,-0.4827254000334347,-0.6535070017208732,0.0,1.0,0.0,1.0,0.0,0.0
0.8741085850961244,0.20543498632343227,1.6806173369026267,0.4435036687405112,1.248087294438014,0.6672947544000378,0.9775103518124953,2.083647529198353,-0.6535070017208732,0.0,1.0,0.0,0.0,1.0,0.0
0.2914832832828399,-0.4435526880547211,-0.0033115390604222714,0.8412575806417462,-0.5135994403822012,-1.4985881327646526,0.9775103518124953,-0.44768745876010074,-0.6535070017208732,0.0,1.0,0.0,1.0,0.0,0.0
0.40170969173400184,-1.5792811182164894,1.0070457865174072,0.08529725789562763,-1.3944428077923088,0.6672947544000378,-1.0230070690768691,-1.4846343823754786,-0.6535070017208732,1.0,0.0,0.0,1.0,0.0,0.0
0.8977285297642306,1.4222868757824698,-1.0136688646382517,0.5960671750173456,3.009774029258229,0.6672947544000378,-1.0230070690768691,0.25535494785928264,1.5302054872659518,0.0,1.0,0.0,0.0,1.0,0.0
1.4882271464668837,-0.9302934438383361,0.3334742361321875,-1.335200485166666,0.3672439270279064,0.6672947544000378,-1.0230070690768691,0.3159724525826967,-0.6535070017208732,1.0,0.0,0.0,0.0,1.0,0.0
0.25999002372536506,-0.28130576946018276,-1.6872404150234712,1.027267018083571,-1.3944428077923088,-1.4985881327646526,0.9775103518124953,-1.2021817590940937,-0.6535070017208732,0.0,0.0,1.0,1.0,0.0,0.0
-0.1572956654111765,-1.2547872810274128,-0.0033115390604222714,0.9431353869846977,-0.5135994403822012,0.6672947544000378,0.9775103518124953,-1.0476697545936817,-0.6535070017208732,0.0,1.0,0.0,1.0,0.0,0.0
-0.8265274310075168,-0.3624292287574519,1.343831561710017,-1.335200485166666,1.248087294438014,-1.4985881327646526,0.9775103518124953,1.5284130386118053,-0.6535070017208732,1.0,0.0,0.0,0.0,1.0,0.0
0.8741085850961244,-1.5792811182164894,-1.3504546398308614,1.2454681390019158,-0.5135994403822012,0.6672947544000378,-1.0230070690768691,-1.439171335307913,-0.6535070017208732,1.0,0.0,0.0,1.0,0.0,0.0
0.31510322795094603,1.1789164978906623,1.0070457865174072,-1.335200485166666,1.248087294438014,0.6672947544000378,0.9775103518124953,1.4588794536301586,-0.6535070017208732,1.0,0.0,0.0,0.0,1.0,0.0
0.42532963640210797,-0.6869230659465286,1.343831561710017,-1.335200485166666,-1.3944428077923088,0.6672947544000378,0.9775103518124953,-0.0723181442719809,-0.6535070017208732,1.0,0.0,0.0,1.0,0.0,0.0
1.047321512662236,-0.6057996066492595,-0.0033115390604222714,-0.2196735151923574,0.3672439270279064,-1.4985881327646526,0.9775103518124953,2.057209979736948,-0.6535070017208732,0.0,0.0,1.0,0.0,1.0,0.0
-1.6374788646124938,0.043188067728893935,1.6806173369026267,0.4292031368699426,-0.5135994403822012,0.6672947544000378,-1.0230070690768691,-0.6144965385339999,-0.6535070017208732,0.0,1.0,0.0,1.0,0.0,0.0
0.32297654284031474,-0.5246761473519903,-1.3504546398308614,0.06034919415713215,-0.5135994403822012,-1.4985881327646526,-1.0230070690768691,0.17974398006963627,-0.6535070017208732,1.0,0.0,0.0,1.0,0.0,0.0
1.2047878104496101,-0.6869230659465286,-1.0136688646382517,-1.335200485166666,-1.3944428077923088,0.6672947544000378,-1.0230070690768691,-0.19998891787035916,1.5302054872659518,1.0,0.0,0.0,1.0,0.0,0.0
-0.6375678736626678,-0.3624292287574519,-0.6768830894456419,-1.335200485166666,-0.5135994403822012,-1.4985881327646526,-1.0230070690768691,-1.3997201651525724,-0.6535070017208732,1.0,0.0,0.0,1.0,0.0,0.0
-0.92888052456931,-0.5246761473519903,-0.3400973142530321,-0.031169589053969826,-1.3944428077923088,0.6672947544000378,0.9775103518124953,0.047446295836367475,-0.6535070017208732,1.0,0.0,0.0,1.0,0.0,0.0
-1.0312336181311033,0.4488053642152398,-0.3400973142530321,-1.335200485166666,-0.5135994403822012,0.6672947544000378,-1.0230070690768691,-1.6616560811573151,-0.6535070017208732,1.0,0.0,0.0,1.0,0.0,0.0
0.22062344927852154,2.801385683836046,1.6806173369026267,-1.335200485166666,-0.5135994403822012,0.6672947544000378,0.9775103518124953,-0.4366188091407118,-0.6535070017208732,0.0,0.0,1.0,1.0,0.0,0.0
0.9922083084366551,-1.4981576589192203,-0.6768830894456419,0.4218699898964993,0.3672439270279064,0.6672947544000378,-1.0230070690768691,1.3446157706336692,1.5302054872659518,0.0,0.0,1.0,0.0,1.0,0.0
0.8268686957599122,-0.849169984541067,1.343831561710017,-1.335200485166666,1.248087294438014,0.6672947544000378,-1.0230070690768691,1.5969275343591844,-0.6535070017208732,1.0,0.0,0.0,0.0,1.0,0.0
0.17338355994230928,0.4488053642152398,-0.3400973142530321,-1.335200485166666,0.3672439270279064,0.6672947544000378,-1.0230070690768691,-0.6693584323619927,1.5302054872659518,1.0,0.0,0.0,1.0,0.0,0.0
0.08677709615925347,-1.0114169031356053,-0.6768830894456419,-0.15656475615390938,-0.5135994403822012,0.6672947544000378,0.9775103518124953,0.020897071315498457,-0.6535070017208732,0.0,1.0,0.0,1.0,0.0,0.0
0.181256874831678,0.28655844562070143,-0.0033115390604222714,-1.335200485166666,0.3672439270279064,0.6672947544000378,0.9775103518124953,0.21006962491358697,1.5302054872659518,0.0,0.0,1.0,1.0,0.0,0.0
1.4488605720200403,0.3676819049179706,0.6702600113247973,0.3777522678707584,1.248087294438014,0.6672947544000378,-1.0230070690768691,1.545469122644996,-0.6535070017208732,1.0,0.0,0.0,0.0,1.0,0.0
-0.7871608565606732,-0.3624292287574519,1.6806173369026267,-1.335200485166666,-0.5135994403822012,0.6672947544000378,-1.0230070690768691,-0.49160009099433716,-0.6535070017208732,1.0,0.0,0.0,1.0,0.0,0.0
1.1418012913346605,-0.9302934438383361,1.0070457865174072,-1.335200485166666,1.248087294438014,0.6672947544000378,0.9775103518124953,1.8187704745166509,-0.6535070017208732,1.0,0.0,0.0,0.0,1.0,0.0
0.8347420106492809,0.1243115270261631,-0.3400973142530321,-1.335200485166666,1.248087294438014,-1.4985881327646526,0.9775103518124953,0.8811764407928637,-0.6535070017208732,0.0,0.0,1.0,0.0,1.0,0.0
-0.8580206905649916,-0.4435526880547211,1.6806173369026267,1.210173614824283,0.3672439270279064,-1.4985881327646526,0.9775103518124953,1.2646011336947331,-0.6535070017208732,0.0,0.0,1.0,0.0,1.0,0.0
1.1732945508921353,0.043188067728893935,1.343831561710017,0.14961506780853706,0.3672439270279064,-1.4985881327646526,0.9775103518124953,0.64883995584558,-0.6535070017208732,0.0,0.0,1.0,0.0,1.0,0.0
1.4961004613562525,-0.9302934438383361,1.0070457865174072,0.06671515819051321,1.248087294438014,0.6672947544000378,0.9775103518124953,2.0901964892759355,-0.6535070017208732,0.0,1.0,0.0,0.0,1.0,0.0
0.6772757128619067,-1.4981576589192203,1.0070457865174072,-1.335200485166666,1.248087294438014,-1.4985881327646526,-1.0230070690768691,1.0295974833194854,-0.6535070017208732,0.0,0.0,1.0,0.0,1.0,0.0
-1.6610988092806,-0.5246761473519903,1.343831561710017,-1.335200485166666,1.248087294438014,-1.4985881327646526,-1.0230070690768691,0.018103239429038184,-0.6535070017208732,1.0,0.0,0.0,0.0,1.0,0.0
0.32297654284031474,-0.037935391568375235,0.3334742361321875,-1.335200485166666,-1.3944428077923088,0.6672947544000378,0.9775103518124953,0.0758293595389508,-0.6535070017208732,1.0,0.0,0.0,1.0,0.0,0.0
-0.007702682513171043,0.28655844562070143,0.3334742361321875,-1.335200485166666,-0.5135994403822012,-1.4985881327646526,-1.0230070690768691,0.13356145448181123,-0.6535070017208732,1.0,0.0,0.0,1.0,0.0,0.0
0.8977285297642306,-0.7680465252437978,1.343831561710017,-0.14139595449854012,0.3672439270279064,0.6672947544000378,-1.0230070690768691,0.40306216079861407,-0.6535070017208732,1.0,0.0,0.0,0.0,1.0,0.0
-0.7556675970031984,-0.3624292287574519,0.6702600113247973,-1.335200485166666,1.248087294438014,0.6672947544000378,-1.0230070690768691,0.604749056322842,-0.6535070017208732,0.0,0.0,1.0,0.0,1.0,0.0
0.3623431172871583,1.990151090863354,-1.3504546398308614,-1.335200485166666,-1.3944428077923088,0.6672947544000378,0.9775103518124953,0.24755311962917892,1.5302054872659518,0.0,0.0,1.0,1.0,0.0,0.0
-0.015575997402539753,0.4488053642152398,-0.3400973142530321,0.21092432941505676,-0.5135994403822012,0.6672947544000378,0.9775103518124953,-1.3457837186315535,1.5302054872659518,0.0,0.0,1.0,1.0,0.0,0.0
-0.33050859297728813,-0.6869230659465286,-1.3504546398308614,-0.050937780229623454,0.3672439270279064,0.6672947544000378,0.9775103518124953,0.05634597246232497,-0.6535070017208732,0.0,1.0,0.0,0.0,1.0,0.0
1.2677743295645598,-0.3624292287574519,-1.0136688646382517,0.10599812070607723,-1.3944428077923088,-1.4985881327646526,0.9775103518124953,-1.2806913899301058,-0.6535070017208732,0.0,1.0,0.0,1.0,0.0,0.0
-0.1494223505218078,-0.6057996066492595,-0.0033115390604222714,0.8321210374696705,0.3672439270279064,-1.4985881327646526,-1.0230070690768691,0.7277896602865398,-0.6535070017208732,0.0,0.0,1.0,0.0,1.0,0.0
-1.1414600265822652,-0.4435526880547211,1.343831561710017,0.005309438207767625,0.3672439270279064,0.6672947544000378,-1.0230070690768691,1.027477178056248,1.5302054872659518,0.0,1.0,0.0,0.0,1.0,0.0
0.48044284062768894,-0.849169984541067,-0.6768830894456419,-0.027860113717557772,0.3672439270279064,-1.4985881327646526,0.9775103518124953,0.632410577471966,-0.6535070017208732,0.0,1.0,0.0,0.0,1.0,0.0
-0.6769344481095113,-0.11905885086564441,0.6702600113247973,0.22510183353630733,1.248087294438014,0.6672947544000378,-1.0230070690768691,0.24294250399323736,-0.6535070017208732,0.0,1.0,0.0,0.0,1.0,0.0
-0.48797489076466233,0.1243115270261631,-1.0136688646382517,0.11222892749372847,0.3672439270279064,-1.4985881327646526,-1.0230070690768691,0.890029405088501,-0.6535070017208732,1.0,0.0,0.0,0.0,1.0,0.0
0.40170969173400184,-0.3624292287574519,1.343831561710017,0.19817796147161412,0.3672439270279064,-1.4985881327646526,0.9775103518124953,0.1969152154287327,-0.6535070017208732,0.0,0.0,1.0,0.0,1.0,0.0
0.7638821766449625,-1.0114169031356053,1.343831561710017,0.8954072625925226,1.248087294438014,-1.4985881327646526,0.9775103518124953,1.0475860758258608,1.5302054872659518,0.0,1.0,0.0,0.0,1.0,0.0
0.03166389193367251,-0.849169984541067,1.343831561710017,0.5759358209431765,-0.5135994403822012,0.6672947544000378,0.9775103518124953,-0.8766556960243433,-0.6535070017208732,0.0,1.0,0.0,1.0,0.0,0.0
0.34659648750842087,-0.28130576946018276,0.3334742361321875,1.0887407498854822,-1.3944428077923088,0.6672947544000378,-1.0230070690768691,-0.42616241694849816,-0.6535070017208732,0.0,1.0,0.0,1.0,0.0,0.0
-0.92888052456931,0.043188067728893935,-1.3504546398308614,-1.335200485166666,-0.5135994403822012,0.6672947544000378,-1.0230070690768691,-1.3372917428792985,-0.6535070017208732,1.0,0.0,0.0,1.0,0.0,0.0
-0.7871608565606732,-0.7680465252437978,1.0070457865174072,0.221687235897661,-1.3944428077923088,0.6672947544000378,-1.0230070690768691,0.48730372046490805,1.5302054872659518,0.0,1.0,0.0,1.0,0.0,0.0
0.5906692490788509,-0.5246761473519903,-0.3400973142530321,1.3386864956983169,1.248087294438014,0.6672947544000378,-1.0230070690768691,1.2597854183386867,-0.6535070017208732,0.0,1.0,0.0,0.0,1.0,0.0
1.6063268698074145,-0.5246761473519903,1.0070457865174072,0.5338009827832066,1.248087294438014,-1.4985881327646526,-1.0230070690768691,0.3613583699885706,-0.6535070017208732,1.0,0.0,0.0,0.0,1.0,0.0
0.39383637684463313,-0.11905885086564441,0.3334742361321875,0.4003776774451896,0.3672439270279064,-1.4985881327646526,-1.0230070690768691,1.0348760852790078,-0.6535070017208732,0.0,0.0,1.0,0.0,1.0,0.0
0.25211670883599635,-0.11905885086564441,0.3334742361321875,-1.335200485166666,-0.5135994403822012,0.6672947544000378,-1.0230070690768691,-0.14989059540177563,-0.6535070017208732,1.0,0.0,0.0,1.0,0.0,0.0
0.47256952573832023,0.6110522828097781,1.6806173369026267,0.48977495397438725,-1.3944428077923088,0.6672947544000378,0.9775103518124953,0.4699655156832478,-0.6535070017208732,0.0,1.0,0.0,1.0,0.0,0.0
0.008043947265566375,-1.0114169031356053,-0.6768830894456419,-1.335200485166666,-1.3944428077923088,-1.4985881327646526,-1.0230070690768691,0.31263241233146766,-0.6535070017208732,1.0,0.0,0.0,1.0,0.0,0.0
-1.5115058263825945,0.1243115270261631,1.343831561710017,0.8683745138576583,0.3672439270279064,0.6672947544000378,-1.0230070690768691,1.1449682485445656,1.5302054872659518,1.0,0.0,0.0,0.0,1.0,0.0
